"","Participant","Gender","Instrument","Age","DFS_Flow","DFS_Balance","DFS_Merging","DFS_Goals","DFS_Feedback","DFS_Concentration","DFS_Control","DFS_Consciousness","DFS_Time","DFS_Autotelic","F1_Flow","F1_Balance","F1_Merging","F1_Goals","F1_Feedback","F1_Concentration","F1_Control","F1_Consciousness","F1_Time","F1_Autotelic","F2_Flow","F2_Balance","F2_Merging","F2_Goals","F2_Feedback","F2_Concentration","F2_Control","F2_Consciousness","F2_Time","F2_Autotelic","F3_Flow","F3_Balance","F3_Merging","F3_Goals","F3_Feedback","F3_Concentration","F3_Control","F3_Consciousness","F3_Time","F3_Autotelic","Flow_average","NF1_Flow","NF1_Balance","NF1_Merging","NF1_Goals","NF1_Feedback","NF1_Concentration","NF1_Control","NF1_Consciousness","NF1_Time","NF1_Autotelic","NF2_Flow","NF2_Balance","NF2_Merging","NF2_Goals","NF2_Feedback","NF2_Concentration","NF2_Control","NF2_Consciousness","NF2_Time","NF2_Autotelic","NF3_Flow","NF3_Balance","NF3_Merging","NF3_Goals","NF3_Feedback","NF3_Concentration","NF3_Control","NF3_Consciousness","NF3_Time","NF3_Autotelic","NF_average","GMSI_F1","GMSI_F2","GMSI_F3","GMSI_F4","GMSI_F5","GMSI_FG","tot_tei","well_being","self_control","emotionality","sociability","Extrav","Agree","Consc","Emot","Open","Age_start_musical_education","Hours_practice","Age_start_main_instrument","Years_played","Prize_won","Number_prizes","Music_perf_degree","Undergrad_Postgrad","Music_perf_degree_past","Flow_liking","Flow_familiarity","Non_liking","Non_familiarity","Comments","Q8a","GoldMSI_hours","delta","theta","alpha_lower","alpha_upper","beta","gamma_lower","gamma_upper","DF_tw1","DF_tw2","DNF_tw1","DNF_tw2","A2F_tw1","A2F_tw2","A2NF_tw1","A2NF_tw2","BF_tw1","BF_tw2","BNF_tw1","BNF_tw2","GF_tw1","GF_tw2","GNF_tw1","GNF_tw2","Flow_NF_Difference","RFlow_NF","NFlow_NF","DF_60s_1","DNF_60s_1","A2F_60s_1","A2NF_60s_1","BF_60s_1","BNF_60s_1","GF_60s_1","GNF_60s_1","DF_DNF","AF_ANF","BF_BNF","GF_GNF","logA2F_tw1","logA2F_tw2","logA2NF_tw1","logA2NF_tw2","logBF_tw1","logBF_tw2","logBNF_tw1","logBNF_tw2","logGF_tw1","logGF_tw2","logGNF_tw1","logGNF_tw2","logA2F_60s_1","logA2NF_60s_1","logA2F_A2NF_60s_1","RDFS_Flo","NDFS_Flo","FminusNFA2t1","FminusNFA2t2","FminusNFDt1","FminusNFDt2","FminusNFBt1","FminusNFBt2","FminusNFGt1","FminusNFGt2","FminusNFlogGt2","FminusNFlogBt2","logDF_tw1","logDF_tw2","logDNF_tw1","logDNF_tw2","FminusNFlogDt1","RFlow_av","NFlow_av","RNF_aver","NNF_aver","FMTheta_rel","flow_right_cluster","nonflow_right_cluster"
"21","KJ",1,"Violin",28,3.694444444,4,3.5,3.75,4,3.75,3.75,2.5,4,4,3.666666667,4,3,4,4.5,4.25,4,3.25,2.5,3.5,4.166666667,4.25,4.25,4.25,4.5,3.75,4.5,4,4,4,4.083333333,4,3.75,4,4.75,3.5,4.25,4.25,4.25,4,3.97222222233333,3.305555556,3.25,4,2.75,4,2.25,4,4,2.5,3,3.083333333,3.5,4.25,2,3.75,2,3.5,4,2.75,2,3.111111111,3.5,4.25,2,3.75,2,4,4.5,2,2,3.16666666666667,50,60,45,36,38,105,5.4,6.33333333333333,4.16666666666667,5,6,3.5,5.5,6.5,4,5.5,5,0.5,5,23,2,0,2,0,1,9,9,7,6,"",3.5,6,0.0475543262237868,-0.0428784452579903,-0.134786797103347,-0.370714349799675,0.0033044879973896,0.428343589371749,0.500340453796965,11.0413714516604,9.07113582176792,11.1844474497017,10.1275274491006,1.93855186959178,2.13737105278486,1.80550156357156,1.83957299622049,0.189745338233973,0.224622699665379,0.208391517562446,0.251923028555472,0.137981307973168,0.137689261595695,0.282022170826116,0.114719293704471,0.805555555666666,19,1,10.2874188056446,10.8432445540519,2.01954465938638,1.80126349729163,0.200682076422319,0.224333278561539,0.134829939632887,0.218765472653606,-0.555825748407299,0.21828116209475,-0.02365120213922,-0.083935533020719,0.287477425862246,0.329879923281742,0.256597868863763,0.264717025777784,-0.721828885282979,-0.648546357418853,-0.681119962679599,-0.598732131360781,-0.860179742540338,-0.861099929108276,-0.549716748811991,-0.940363535501197,0.305253461423124,0.255577248105079,0.0496762133180454,22.5,2,0.13305030602022,0.29779805656437,-0.143075998041301,-1.05639162733268,-0.018646179328473,-0.027300328890093,-0.144040862852948,0.022969967891224,0.0792636063929218,-0.0498142260580727,1.0430230205758,0.957661669666755,1.04861453331659,1.00550342894541,-0.00559151274079439,24,2,31,2,1.88718587432816,0.062641773,0.121100864
"22","LM",2,"Acoustic Guitar",22,3,3,3.25,2.75,2.5,2.5,3.25,2,3.75,4,4.388888889,4.5,4.25,5,4.75,4,4.25,4,4,4.75,4.194444444,4.75,4,4,4,4,4,4,4,5,4.333333333,5,4,4,4.75,4,4.25,4,4,5,4.30555555533333,2.444444444,2.75,2,2.75,3.75,2,2.5,2.25,2,2,3.138888889,3.5,2.5,3.25,4,3.25,3.25,3,2.25,3.25,3,3,2.5,3.5,4,2.5,2.75,3,2.25,3.5,2.861111111,48,55,32,38,35,92,4.1,4.5,3.66666666666667,3.75,4.5,4,4.5,3.5,3.5,6,16,0.857,16,6,2,0,2,0,2,10,7,6,10,"",6,5,0.14919521268162,0.080089702722739,0.0791856526281246,-0.0907354088624187,-0.0673885343184297,-0.481083494532563,-0.768021218880356,9.76241355800662,9.43931743461107,8.88914872713739,9.39538964671394,1.65012751299903,1.98152743466588,2.05099854148213,2.16161887732446,0.423745457907459,0.450312342541886,0.508968792635698,0.458848931508508,0.30661890147384,0.288407867194882,0.327152132305853,0.230031238487415,1.44444444433333,4,1,9.67720125189084,9.2736701093496,1.76578601913928,2.07407799609702,0.433676351739417,0.475463092914143,0.304360537021425,0.280839813668045,0.40353114254124,-0.30829197695774,-0.041786741174726,0.02352072335338,0.217517505457621,0.297000089610669,0.311965351530488,0.334779124369502,-0.37289494393057,-0.346486149363131,-0.293308845564241,-0.338330275271614,-0.513401076641565,-0.539992897098501,-0.485250244720203,-0.638213182323802,0.246938073908841,0.316825084086596,-0.0698870101777554,42,2,-0.4008710284831,-0.18009144265858,0.873264830869228,0.0439277878971289,-0.0852233347282391,-0.00853658896662196,-0.020533230832013,0.058376628707467,0.098220285225301,-0.00815587409151736,0.989557201410639,0.974940591215505,0.94886017257779,0.972914795922305,0.0406970288328482,11,1,38,2,2.25583696568184,-0.123885329,-0.013207896
"23","LYL",1,"Piano",29,3.361111111,2.25,3.5,3.75,4,3.5,3.25,2,4.25,3.75,3.25,2.5,3,4,4,4,2.75,2,4,3,3.055555556,2.5,2.25,4,4,4,2.25,2.25,3.5,2.75,3.416666667,3,3.25,4,4,4,3,2.75,3.75,3,3.240740741,3.138888889,3,2.5,4,4,4,2.5,2,3.25,3,3.333333333,3,2.75,4,4,4,3.25,2,3.5,3.5,3.416666667,3,3.5,4,4,4,3.5,2.5,3.25,3,3.29629629633333,46,57,43,37,41,108,3.86666666666667,3.66666666666667,3.33333333333333,4.625,3.66666666666667,2,6,4,3.5,4.5,5,0.5,5,24,1,2,2,0,1,10,7,10,5,"",3.5,6,-0.0114178184891417,0.0475984395644481,0.0484452839205806,-0.0763005523475359,0.10106460943752,-0.181444469462671,-0.400093513585439,11.4790496469784,10.7811374816323,11.7085272426444,10.9382262667763,5.06076759031885,4.18712852914769,3.69517341999952,2.80117977393497,0.123559823776012,0.136338175089868,0.12224331298765,0.151548466817113,0.084247181275503,0.0664644183456133,0.125808657177064,0.196681948306577,-0.0555555553333336,41,2,11.1911382882064,11.3572700936929,4.60449680798226,3.26049665340234,0.128492900495193,0.135507875377123,0.0760958933544948,0.169085526784584,-0.166131805486501,1.34400015457992,-0.00701497488193001,-0.0929896334300892,0.704216393313595,0.621916292308205,0.567634825296876,0.44734098184126,-0.908122719771365,-0.86538252340566,-0.912774888539673,-0.819448452936977,-1.07444462074711,-1.17741079156562,-0.900289473081005,-0.706235498294198,0.663182176235978,0.513283758780668,0.14989841745531,37,2,1.36559417031933,1.38594875521272,-0.229477595666001,-0.157088785144001,0.00131651078836201,-0.015210291727245,-0.041561475901561,-0.130217529960964,-0.471175293271422,-0.0459340704686833,1.05990593421546,1.03266458422131,1.06850227076683,1.03894690289271,-0.00859633655137837,44,2,26,2,1.73091324183485,0.050763534,0.045062973
"24","MH",1,"Classical Guitar",19,3.611111111,4,3.25,4,4,3,3.25,3,4,4,3.916666667,4,4,4,4,4,3.25,4,4,4,3.777777778,4,4,4,4,3.5,2.5,4,4,4,3.805555556,4,4,4,4,3.25,3,4,4,4,3.83333333366667,2.944444444,4,2,4,3.75,2,3.5,2.5,2.25,2.5,3.055555556,4,2,4,4,2,3.75,3,2.75,2,3,4,2,4,4,2,4,3,2,2,3,52,56,48,40,44,116,5.5,6.16666666666667,5,5.375,5.33333333333333,6.5,7,5.5,6.5,7,4,2,9,10,1,NA,1,1,3,10,10,7,9,"",5,6,0.0144154487101242,-0.0730580883446756,0.0720038516510814,0.0417852781604408,-0.101308389867857,-0.0458263893779215,0.0776362022722132,13.8990160821896,13.7408053975041,14.3997148676048,14.0368884330313,1.1207283576615,1.36575783009648,0.50840432134024,0.962135109709771,0.0919494094051817,0.110887124690787,0.0716819798841455,0.101412637770207,0.330876227844106,0.340412231638276,0.486231262383785,0.274647516959055,0.833333333666667,17.5,1,13.9401462743238,14.3060507463522,1.18075674161414,0.649943765631667,0.0949348746232972,0.0804022493174441,0.347846921144483,0.435497128261777,-0.365904472028401,0.530812975982473,0.0145326253058531,-0.087650207117294,0.0495003609762067,0.135373699069795,-0.293790766681671,-0.0167639370253184,-1.03645105590817,-0.955118877659328,-1.14459000779788,-0.99390792101976,-0.480334434070103,-0.467994843306694,-0.313157121501962,-0.56122432300656,0.0721604338908817,-0.187124217714622,0.259284651605504,26,2,0.61232403632126,0.403622720386709,-0.500698785415199,-0.2960830355272,0.0202674295210362,0.00947448692058001,-0.155355034539679,0.065764714679221,0.0932294796998662,0.0387890433604322,1.14298405743395,1.1380121890147,1.15835389260554,1.14727084809796,-0.0153698351715927,28,2,35,2,2.52263384678283,0.062712716,-0.115800255
"25","MK",2,"Voice",34,4.666666667,5,4.75,4.75,4.75,5,5,5,3.75,4,4.055555556,4.5,4.75,4.5,4.25,3.5,4.25,3.25,2.75,4.75,4.277777778,4.75,4,4.5,4.5,4.25,4.75,3.25,3.75,4.75,4.527777778,5,4.25,4.75,5,4.5,4.75,4,4,4.5,4.28703703733333,3.833333333,4.25,3.75,4,4.25,3.75,3.5,3.75,3.25,4,4.555555556,5,4.75,5,5,4.5,4.25,4.25,3.75,4.5,4.722222222,5,4.5,5,5,5,5,4.75,4,4.25,4.37037037033333,53,42,38,32,41,101,4.86666666666667,6,4.66666666666667,4.5,4,5.5,6,3,5,6.5,18,2,18,18,1,2,1,2,1,10,10,10,10,"",16,5,0.0403919496324726,-0.0499849881856457,0.0104968128108227,-0.0161328011128393,-0.0371062800014645,-0.149887247942155,-0.258698381571432,12.2740033942426,8.08645359906242,7.75906494559206,10.2635339803329,2.46461304123499,4.00387082840997,3.6948435270935,3.29303386265288,0.121258227191618,0.204078346108047,0.215055636553461,0.155465618803498,0.103692476778856,0.0719648865893803,0.14690520331596,0.100458783036864,-0.0833333329999997,42,2,11.3552911468914,9.3997280922699,2.84559950199315,3.4278813954593,0.138030851649354,0.178324760445097,0.0864094720820191,0.122650717985691,1.9555630546215,-0.58228189346615,-0.040293908795743,-0.0362412459036719,0.391748742173729,0.602480057964705,0.567596051185849,0.51759619663589,-0.916288785486884,-0.690203073993814,-0.667449170212958,-0.8083656401732,-0.98425275192294,-1.14287935468238,-0.832962821422892,-0.998012087211468,0.454173776172085,0.535025786941752,-0.0808520107696664,3,1,-1.23023048585851,0.71083696575709,4.51493844865054,-2.17708038127048,-0.093797409361843,0.048612727304549,-0.043212726537104,-0.0284938964474837,-0.144867267470915,0.118162566179386,1.08898623904736,0.907758098863176,0.889809387052286,1.01129692450828,0.199176851995075,12,1,1,1,1.08912024025362,0.132151345,-0.002367674
"26","MM",1,"Piano",20,3.305555556,4,3.5,4,3,3.5,3.75,2,3,3,3.361111111,3,3.5,3.25,3.25,4.25,2.5,4.5,3,3,3.805555556,4,4,4,4,4,4,4,2.75,3.5,3.305555556,4,3.75,3.5,3.25,2,2.5,4,3.5,3.25,3.490740741,3.833333333,4,3.75,3.75,3.75,4,3.75,4,4,3.5,3.861111111,4,4,4,4,4,3.75,4,3.75,3.25,3.888888889,4,4,4,4,4,4,4,3,4,3.861111111,39,35,35,27,31,82,4.2,4.16666666666667,4.33333333333333,3.75,4.33333333333333,4,3,5.5,5.5,4.5,4,2,4,16,1,NA,1,1,3,8,8,8,7,"2 questionnaires, answered differently, 9 6 9 6",5,6,0.0479028594223698,-0.0687166295678583,-0.0856671150797571,-0.0828998988258951,-0.160171456433373,-0.0795207692293215,-0.045109318865869,13.5921705792474,13.4142973114427,12.6044402486495,11.8743087922107,2.11069249661351,1.83422205043624,1.72859742943894,1.83333972590896,0.102134778289862,0.109733415437889,0.154102022940108,0.122496164056458,0.0455058634057249,0.0593335112377923,0.188177970667358,0.0556766643966704,-0.37037037,44,2,13.5802321460312,12.6129554683306,1.98069335372553,1.63180492722141,0.104153284119912,0.139828162925581,0.0505333288667409,0.168025138356161,0.9672766777006,0.34888842650412,-0.035674878805669,-0.11749180948942,0.324424966253383,0.263451910091752,0.237693862834302,0.263242949095752,-0.990826349514241,-0.959661103232205,-0.812191660139727,-0.91187751093371,-1.34193264112991,-1.22669995022859,-0.725431219259372,-1.2543267913126,0.296817244295099,0.21266824014398,0.0841490041511192,39,2,0.38209506717457,0.000882324527279987,0.9877303305979,1.539988519232,-0.051967244650246,-0.012762748618569,-0.142672107261633,0.0036568468411219,0.0276268410840046,-0.0477835922984952,1.13328881621127,1.12756792771569,1.10052356383075,1.07460833859454,0.0327652523805215,41,2,5,1,2.51089014696831,0.030876325,0.07209782
"27","MRT",2,"Piano",22,4.194444444,5,4,5,5,3.75,3.5,4.25,3.5,3.75,4.277777778,3.75,5,5,5,3,4.5,4.25,5,3,4.333333333,4,5,5,5,4.25,4.5,4.25,4,3,4.083333333,4.5,4.5,5,4.25,2.5,3,5,4.5,3.5,4.23148148133333,3.777777778,4,1.5,5,5,4,4.25,5,2.5,2.75,3.777777778,4.75,1.75,5,5,4.5,3.75,5,1.25,3,3.972222222,5,2.25,5,5,4.25,4.25,5,2,3,3.84259259266667,46,58,46,41,44,113,5.63333333333333,5,5.83333333333333,5.25,6.66666666666667,3.5,3.5,6,6,7,4,0.2857,4,18,2,0,2,0,1,7,10,10,7,"",2,5,0.0105216950390715,-0.00186929260436099,0.0531298207734652,0.0841008484902841,-0.0743260290903279,-0.270408189640975,-0.574775736853223,10.2902802396737,10.6697753680333,13.0349962708312,12.6690281613015,1.83809933109441,1.91226992087774,0.916160235516746,1.19345466100568,0.185807501120675,0.177278002407504,0.121736283504042,0.127303938167706,0.090287809113739,0.066585942398178,0.211287021171978,0.0596592174555669,0.388888888666666,31,2,10.491198068342,13.0969727871535,1.84211598665773,0.980880275473172,0.181436082198645,0.117938380377647,0.0782795043027495,0.147076002078229,-2.6057747188115,0.861235711184558,0.063497701820998,-0.0687964977754795,0.264368977006864,0.281549193836565,-0.0380285620146668,0.0768059249355164,-0.730936757352285,-0.751345150613024,-0.914579960988827,-0.895158161169214,-1.04437088525737,-1.17661744925781,-0.675127179741392,-1.22432244753711,0.265316971560925,-0.00838399860830108,0.273700970169226,10,1,0.921939095577664,0.71881525987206,-2.7447160311575,-1.9992527932682,0.064071217616633,0.049974064239798,-0.120999212058239,0.0069267249426111,0.0477049982793052,0.14381301055619,1.01242720225385,1.02815527627072,1.1151109112575,1.1027433015155,-0.102683709003654,15.5,1,6,1,3.58054758647686,0.035532708,0.027618519
"28","MS",2,"Acoustic guitar",30,3.333333333,3.75,3.25,3.75,4,3.5,3.25,2,3,3.5,3.388888889,3.5,4.5,2.25,2.25,3.5,2.25,4.75,3.75,3.75,4.166666667,4.25,5,2.5,3.75,5,2,5,5,5,4.25,4,5,3.25,4,5,2,5,5,5,3.93518518533333,2.888888889,2,3,3.75,4.25,2.25,4.25,4.25,1,1.25,2.916666667,2.75,3.25,3.5,4,1.5,4.25,5,1,1,2.861111111,3,3.75,3.25,4,1.5,3.25,5,1,1,2.888888889,42,52,36,34,38,97,5.3,6,3.5,5.75,5,4.5,5,3.5,4,7,10,0.4285,20,11,2,0,2,0,2,10,8,8,8,"",3,6,-0.0891076446301522,-0.0453419285187979,0.0420771627478981,0.0553684138899705,0.0478814756325792,0.162863404500749,0.365706271037482,8.99036102125548,7.26459084832092,10.78560598214,6.95253544972722,6.47515897861286,7.73724022432301,4.03636406920636,5.2498016002078,0.265397557673721,0.265825825708022,0.20968076317454,0.230652424127656,0.116228715417049,0.0874744256869713,0.366969939457614,0.152721739850771,1.04629629633333,7.5,1,8.4641370782351,9.54260558803796,6.9727651846241,4.45726957543806,0.258397726225563,0.212852929527123,0.102364201547988,0.282396191402882,-1.07846850980286,2.51549560918604,0.04554479669844,-0.180031989854894,0.811250435716489,0.888586080957161,0.605990331528313,0.720142890917749,-0.576103078056762,-0.575402828443562,-0.678441411358059,-0.637041976651934,-0.934686562078996,-1.05811890019456,-0.435369509759833,-0.816099136976326,0.843405040116846,0.649068900988753,0.194336139128093,38,2,2.4387949094065,2.48743862411521,-1.79524496088452,0.3120553985937,0.055716794499181,0.035173401580366,-0.250741224040565,-0.0652473141637997,-0.242019763218236,0.0616391482083712,0.953777131821216,0.861211159264415,1.03284455067234,0.842143211931259,-0.0790674188511215,27,2,37,2,1.54274329378581,0.046164387,-0.053629563
"29","MS01",2,"Classical Guitar",22,3.888888889,4,4,3.75,4,3.75,4,3.5,4,4,3.166666667,2.75,3.75,3.5,2.75,2.5,3,4.25,3,3,3.472222222,2.75,3.75,3.75,3.25,3.25,3.5,4,3.5,3.5,3.944444444,3.75,4,4,3.5,4,4,4.25,4,4,3.52777777766667,3.194444444,2.75,2.5,4,4,3.25,2.25,4.25,3.25,2.5,3.361111111,2.75,3,4,4,3,2.75,4.5,3,3.25,3.888888889,3.5,4,4,4,3.75,3.25,5,4,3.5,3.48148148133333,55,60,49,31,43,112,4.06666666666667,4.5,4.5,4,4.16666666666667,2.5,4,2.5,3.5,6.5,11,3.5,11,11,2,0,1,1,3,10,10,10,10,"",24.5,7,-0.220886311389719,-0.160490273228757,-0.0307079372496938,-0.120254505161478,0.207950367449508,0.590217044696412,0.717323127922188,10.0265930434362,7.1980525300724,8.91444102707671,10.7975885705682,1.57546495997163,2.01077662608714,2.38343165509379,1.16912855039365,0.202373257129743,0.26950736123754,0.193168701287337,0.149555253802471,0.295017125266393,0.28868792518534,0.279979770568666,0.217407834298178,0.0462962963333338,40,2,9.32102023715124,10.6959948529873,1.66910300812966,1.50724091056803,0.220884784479227,0.155790060483771,0.287108572062706,0.251928093356654,-1.37497461583606,0.16186209756163,0.065094723995456,0.035180478706052,0.197408748442932,0.303363828206935,0.377202703046702,0.0678622662150475,-0.693846878434714,-0.56942936813519,-0.714063240028971,-0.825198325813243,-0.530152773198696,-0.539571380771323,-0.552873346685581,-0.66272481015237,0.222483139843923,0.178182673527902,0.0443004663160209,14.5,1,-0.80796669512216,0.84164807569349,1.11215201635949,-3.5995360404958,0.00920455584240598,0.119952107435069,0.015037354697727,0.071280090887162,0.123153429381046,0.255768957678053,1.00115338827573,0.857215011730248,0.950094116275596,1.03332677516929,0.0510592720001324,39,2,15,1,2.28463552141186,0.082259697,0.054248592
"30","MZ",1,"Piano",22,3.416666667,4,2.5,4,3.5,3.25,3,2,4,4.5,4.277777778,4.75,2,4.5,5,4.5,4,5,4,4.75,4.222222222,4.75,2.5,4.75,4.5,3.5,4,5,4,5,4.138888889,4.5,2,5,4.25,3.5,4,5,4,5,4.212962963,3.305555556,3.25,4.5,3.5,4.25,2.5,2.75,4.5,2.5,2,3.361111111,3.25,4,3,4.5,2.75,3.25,4.25,3,2.25,3.305555556,3.5,4.5,3,4.25,2.25,2.75,4.25,2.75,2.5,3.32407407433333,53,63,45,37,41,119,4.83333333333333,5.5,5.16666666666667,4.375,3.83333333333333,2,4,5,3,5.5,4,5,4,12,1,1,1,1,1,9,9,7,8,"",30,7,-0.0436253781791644,0.0573872833721287,0.0785842387346417,0.0421853621709103,-0.016983452145602,0.0516306204479269,0.13833410772836,11.955979406905,6.93991753266836,10.7913724987429,8.40185334494798,3.41065508144441,4.81876260745731,3.31122123357614,4.19040104476273,0.118975268001604,0.208130863432965,0.155452432908032,0.137638731602792,0.186062496397559,0.175206788665168,0.346571024151993,0.0675894221656373,0.888888888666667,14,1,10.5849718851438,10.357183018835,3.73121622113635,3.52238413911039,0.147802607824742,0.140398958042932,0.206188769118385,0.245454475083,0.227788866308799,0.20883208202596,0.00740364978180999,-0.039265705964615,0.532837801553522,0.682935531652771,0.519988198363524,0.622255589360708,-0.924543308243963,-0.681663514095132,-0.808402476642564,-0.86125933823395,-0.730341156417774,-0.756449070412782,-0.46020775026879,-1.17012126640379,0.571850416804301,0.546836716877899,0.0250136999264017,35.5,2,0.0994338478682701,0.62836156269458,1.1646069081621,-1.46193581227962,-0.036477164906428,0.070492131830173,-0.160508527754434,0.107617366499531,0.413672195991008,0.179595824138818,1.07758515833486,0.841354309745941,1.03307668386024,0.924375096621671,0.0445084744746127,17,1,23,2,2.62625863387465,0.078309444,-0.04113134
"31","NF",2,"Jazz Piano",31,3.222222222,3.25,3.25,3.25,3.5,3.5,3.5,2.25,3,3.5,4.222222222,4.5,4.25,4.25,4.25,4.75,4.5,4.25,3.75,3.5,4.138888889,4.25,4,4,4.25,4.5,4.5,4.25,3.75,3.75,4.333333333,4,4.75,4.5,4.25,4.75,4.75,4,4,4,4.23148148133333,3.444444444,3,2.75,4,4,4.5,4.25,4,2.25,2.25,3.222222222,3,2.25,4,4,3.75,3.75,4,2.25,2,3.333333333,3.25,3.25,4,4,4,4,3.5,2,2,3.333333333,54,60,45,36,48,116,5.13333333333333,6.16666666666667,4,5.625,4.33333333333333,4.5,3.5,5,3.5,6,4,0.26,23,8,2,0,2,0,1,8,2,8,10,"Improvised flow, non-improvised non-flow",2,5,-0.181800235593534,-0.0138154687260728,0.0990327296756949,0.117737320455084,0.0384668461623279,0.191825522597198,0.292746483997915,11.4968535178355,10.0137399638454,11.9785415881141,11.8390220459888,1.27902956257353,2.18719491628211,1.0419677539521,1.49273859202332,0.147157246614848,0.185548607881993,0.1335771213645,0.150273925632053,0.127477331044034,0.0585114385946645,0.0694545533263323,0.0549201079829823,0.898148148333333,13,1,10.937075278125,11.9386802560196,1.65311087748599,1.24956379520065,0.161165877197609,0.140796025018275,0.0939718404230359,0.0620603660556774,-1.0016049778946,0.40354708228534,0.020369852179334,0.0319114743673585,0.106880582566363,0.339887487790136,0.0178542789468444,0.173983760851806,-0.832218346630288,-0.731542299689958,-0.874267919974323,-0.823116368291895,-0.894567037800928,-1.23275922395314,-1.1582992773608,-1.26026861753202,0.218301983556578,0.0967584334887625,0.121543550067816,41,2,0.23706180862143,0.69445632425879,-0.481688070278599,-1.8252820821434,0.013580125250348,0.03527468224994,0.0580227777177017,0.00359133061168219,0.027509393578883,0.0915740686019374,1.06057899802165,1.00059630947818,1.07840394503238,1.07331582928116,-0.0178249470107383,15.5,1,22,1,2.00782243025741,-0.105632375,0.046004291
